Mode,NLC,ASC,Station,Coverage,Source,Weekday (Mon-Thu) Entries,Friday Entries,Saturday Entries,Sunday Entries,Weekday (Mon-Thu) Exits,Friday Exits,Saturday Exits,Sunday Exits,Annualised En/Ex,year
LO,9587,SPBr,Shepherd's Bush NR,Station entry / exit,Gateline,13177,13363,12145,6676,13646,13973,12519,6898,8312280.288,"2,019"
LO,1024,SDCr,Shoreditch High Street,Station entry / exit,Gateline,14471,15871,12647,9481,15692,17827,14617,9584,9507906.361,"2,019"
LO,6972,SLVr,Silver Street,Station entry / exit,Scaled,4831,4451,2936,1921,5165,4912,3070,2142,2896057.04,"2,019"
LO,1452,SATr,South Acton,Station entry / exit,Scaled,2171,2147,1745,1244,2634,2494,1720,1480,1457167.77,"2,019"
LO,1451,SOHr,South Hampstead,Station entry / exit,Scaled,975,958,586,594,948,907,587,582,577002.555,"2,019"
LO,709,SKTu,South Kenton,LO boarding / alighting,Scaled,671,679,474,782,1106,1075,679,808,560797.8694,"2,019"
LO,7404,STOr,South Tottenham,Station entry / exit,Gateline,2121,2133,1565,1081,2073,2036,1638,1060,1269077.669,"2,019"
LO,6947,SBUr,Southbury,Station entry / exit,Gateline,1881,1833,1222,839,2145,2096,1259,921,1175370.216,"2,019"
LO,6973,SJSr,St James Street,Station entry / exit,Gateline,2299,2288,1552,1036,2255,2174,1312,930,1331099.174,"2,019"
LO,6968,SMHr,Stamford Hill,Station entry / exit,Scaled,1810,1747,1050,866,1720,1719,945,811,1028322.34,"2,019"
LO,6934,SKWr,Stoke Newington,Station entry / exit,Scaled,2778,2692,1868,1458,2515,2448,2000,1540,1607495.166,"2,019"
LO,717,SPKu,Stonebridge Park,LO boarding / alighting,Scaled,1395,1339,507,367,1385,1317,485,345,752553.3156,"2,019"
LO,719,SFDu,Stratford,LO boarding / alighting,Loadweigh,26995,27278,21224,13077,25856,26050,20146,12174,15957564.14,"2,019"
LO,1083,SQEr,Surrey Quays,Station entry / exit,Gateline,8173,8575,7445,4849,7366,7592,6549,4520,4873848.563,"2,019"
LO,5437,SYDr,Sydenham,LO boarding / alighting,Scaled,4397,4261,3637,2302,5471,5483,3493,2660,2962756.683,"2,019"
LO,6949,TEOr,Theobalds Grove,Station entry / exit,Scaled,1419,1406,661,394,1350,1369,664,407,770253.0764,"2,019"
LO,6952,TURr,Turkey Street,Station entry / exit,Scaled,2251,2205,1049,701,2323,2294,984,724,1269752.864,"2,019"
LO,736,UPMu,Upminster,LO boarding / alighting,Scaled,1069,1042,597,213,1080,1054,559,254,596486.7603,"2,019"
LO,1524,UHLr,Upper Holloway,Station entry / exit,Scaled,2278,2312,1626,1044,2358,2298,1800,1156,1389262.421,"2,019"
LO,742,WALu,Walthamstow Central,LO boarding / alighting,Manual Count,8159,8249,6296,4266,10410,10615,8230,5924,5669759.058,"2,019"
LO,7407,WMWr,Walthamstow Queen's Road,Station entry / exit,Scaled,3925,3917,2074,1540,4267,4117,2201,1786,2342011.123,"2,019"
LO,5372,WWRr,Wandsworth Road,Station entry / exit,Scaled,1415,861,875,604,1443,939,1027,874,852192.8407,"2,019"
LO,7408,WNPr,Wanstead Park,Station entry / exit,Gateline,2031,1997,1640,913,1936,1888,1484,913,1195336.704,"2,019"
LO,1085,WPEr,Wapping,Station entry / exit,Gateline,4077,4384,4015,2462,3900,4139,4074,2414,2548862.005,"2,019"
LO,1455,WFHr,Watford High Street,Station entry / exit,Gateline,2239,2289,2351,1275,2137,2213,2383,1234,1404550.77,"2,019"
LO,1402,WFJr,Watford Junction,LO boarding / alighting,Loadweigh,2347,2465,2459,1671,2806,2963,3029,1933,1681091.446,"2,019"
LO,751,WEMu,Wembley Central,LO boarding / alighting,Scaled,2790,2434,3054,1907,2998,2649,2611,1557,1836000.524,"2,019"
LO,755,WBTu,West Brompton,LO boarding / alighting,Scaled,6110,5745,4077,3095,7156,6753,4552,3281,3922643.164,"2,019"
LO,5411,WCYr,West Croydon NR,LO boarding / alighting,Loadweigh,6582,6242,4105,2411,5713,5523,3897,2646,3594642.965,"2,019"
LO,1421,WHDr,West Hampstead LO,Station entry / exit,Gateline,8772,8650,5965,3494,8487,8344,5660,3438,5056826.471,"2,019"
LO,6956,WHLr,White Hart Lane,Station entry / exit,Gateline,3388,3352,2066,1327,3127,2925,1841,1289,1885627.373,"2,019"
LO,763,WCLu,Whitechapel,LO boarding / alighting,Scaled,22179,20087,15897,14549,23094,20745,17711,15916,14007310.94,"2,019"
LO,766,WJNu,Willesden Junction,LO boarding / alighting,Scaled,17745,16154,10290,4639,19434,17388,11711,5954,10537337.95,"2,019"
LO,6954,WSTr,Wood Street,Station entry / exit,Manual Count,3270,3104,2063,1499,3058,2789,1831,1581,1862284.91,"2,019"
LO,7467,WGRr,Woodgrange Park,Station entry / exit,Gateline,1542,1532,1141,758,1447,1418,1042,736,898106.1166,"2,019"
DLR,750,ABRd,Abbey Road,Station entry / exit,APC,1945,2013,1486,1122,1913,1929,1462,1134,1219246.685,"2,019"
DLR,850,ALSd,All Saints,Station entry / exit,APC,3345,3480,2570,1899,3364,3408,2529,1926,2113994.752,"2,019"
DLR,513,BNKu,Bank and Monument,DLR boarding / alighting,APC,52769,50468,30210,23763,48577,48489,29522,22447,30497195.43,"2,019"
DLR,895,BECd,Beckton,Station entry / exit,APC,3717,3786,2606,1915,3943,3867,2744,1929,2364125.992,"2,019"
DLR,891,BEPd,Beckton Park,Station entry / exit,APC,808,827,549,429,839,833,555,452,508724.6312,"2,019"
DLR,882,BLAd,Blackwall,Station entry / exit,APC,3299,3333,2146,1503,3200,3103,2011,1489,1973373.707,"2,019"
DLR,851,BOCd,Bow Church,Station entry / exit,APC,6396,6431,5457,4030,4479,4575,4266,3230,3552012.939,"2,019"
DLR,842,CAWd,Canary Wharf DLR,Station entry / exit,Scaled,31366,27573,12421,11706,30948,28938,17800,14531,18319462.68,"2,019"
DLR,884,CNTu,Canning Town,DLR boarding / alighting,Scaled,22230,22109,16279,12324,20822,20695,15982,12723,13567715.78,"2,019"
DLR,854,CROd,Crossharbour,Station entry / exit,APC,6734,6983,5032,3712,6884,6977,4996,3724,4258652.358,"2,019"
DLR,887,CUHd,Custom House,Station entry / exit,APC,3402,3117,3005,2110,3490,3224,2740,1994,2205585.096,"2,019"
DLR,879,CUSd,Cutty Sark,Station entry / exit,APC,10556,10998,9786,8348,10759,10771,9557,8042,7083716.714,"2,019"
DLR,893,CYPd,Cyprus,Station entry / exit,APC,3762,3441,1308,950,3420,2971,1027,861,1993881.979,"2,019"
DLR,897,DEBd,Deptford Bridge,Station entry / exit,APC,6762,6994,5634,4405,6218,6342,5447,4277,4214300.729,"2,019"
DLR,867,DERd,Devons Road,Station entry / exit,APC,4161,4250,3526,2412,4053,3945,3354,2357,2624212.704,"2,019"
DLR,883,EAId,East India,Station entry / exit,APC,6876,6553,3906,3002,6137,5730,3283,2653,3878104.432,"2,019"
DLR,898,ELRd,Elverson Road,Station entry / exit,APC,2776,2776,2165,1692,2525,2425,2110,1696,1700792.877,"2,019"
DLR,894,GARd,Gallions Reach,Station entry / exit,APC,2171,2209,1563,1117,2393,2292,1684,1266,1416165.926,"2,019"
DLR,928,GREd,Greenwich,DLR boarding / alighting,APC,7382,7552,5985,4310,7729,8141,6778,4904,4854885.59,"2,019"
DLR,855,HEQd,Heron Quays,Station entry / exit,APC,13620,12570,7492,5657,13707,13210,8009,5956,8150993.115,"2,019"
DLR,856,ISGd,Island Gardens,Station entry / exit,APC,4373,4666,3551,2770,4113,4096,3077,2587,2708635.108,"2,019"
DLR,523,KGVd,King George V,Station entry / exit,APC,3097,3119,2036,1421,3041,2945,1870,1341,1859582.659,"2,019"
DLR,853,LAPd,Langdon Park,Station entry / exit,APC,7077,7244,5523,4229,6779,7030,5440,4041,4405943.57,"2,019"
DLR,940,LEWd,Lewisham DLR,Station entry / exit,APC,16001,15881,9955,7382,15930,15169,9899,7214,9662034.691,"2,019"
DLR,862,LIMd,Limehouse DLR,Station entry / exit,APC,13262,13376,9089,6447,18399,18333,13115,9534,9780753.698,"2,019"
DLR,533,LCAd,London City Airport,Station entry / exit,APC,8370,8699,2747,4381,7723,8875,2302,4198,4683701.245,"2,019"
DLR,857,MUDd,Mudchute,Station entry / exit,APC,3496,3573,2525,2057,3240,3115,2277,2134,2124149.334,"2,019"
DLR,538,PDKd,Pontoon Dock,Station entry / exit,APC,4976,5270,3796,2712,5214,5231,3638,2706,3175895.198,"2,019"
DLR,858,POPd,Poplar,Station entry / exit,Scaled,7735,7371,4339,3588,8934,8392,4622,3896,4967282.872,"2,019"
DLR,888,PRRd,Prince Regent,Station entry / exit,APC,3835,4060,3445,2060,3801,4115,3353,1952,2438592.924,"2,019"
DLR,859,PMLd,Pudding Mill Lane,Station entry / exit,APC,1442,1403,857,637,1404,1303,811,659,855871.9481,"2,019"
DLR,890,ROAd,Royal Albert,Station entry / exit,APC,2728,2941,2299,1718,2980,3312,2533,1512,1821950.974,"2,019"
DLR,886,ROVd,Royal Victoria,Station entry / exit,APC,5903,6138,5864,4371,5965,6079,5852,4289,3968052.124,"2,019"
DLR,860,SHAd,Shadwell DLR,Station entry / exit,APC,14017,14138,10183,7416,14388,14761,10641,7773,8862261.829,"2,019"
DLR,861,SOQd,South Quay,Station entry / exit,APC,10997,10362,4630,3355,11918,11076,4676,3382,6501819.362,"2,019"
DLR,889,STLd,Star Lane,Station entry / exit,APC,2467,2331,1395,1005,2572,2464,1525,1098,1504172.3,"2,019"
DLR,719,SFDu,Stratford,DLR boarding / alighting,APC,16712,16806,13062,9233,16671,16732,12198,8593,10453295.62,"2,019"
DLR,749,SHSd,Stratford High Street,Station entry / exit,APC,1824,1752,1188,960,2021,1992,1332,1064,1183158.098,"2,019"
DLR,504,STId,Stratford International DLR,Station entry / exit,APC,6813,6958,5042,3724,5650,5789,4467,3428,3931216.876,"2,019"
DLR,864,TOGd,Tower Gateway,Station entry / exit,APC,7627,6943,4006,3288,8642,7631,5738,4166,4905210.503,"2,019"
DLR,757,WHMu,West Ham,DLR boarding / alighting,APC,5955,6050,4831,2900,5204,5259,4657,2601,3523440.734,"2,019"
DLR,866,WIQd,West India Quay,Station entry / exit,APC,1833,2415,2136,1557,1877,2491,2309,1671,1305311.742,"2,019"
DLR,559,WSId,West Silvertown,Station entry / exit,APC,2931,3121,2135,1430,3211,3334,2296,1595,1899802.767,"2,019"
DLR,865,WESd,Westferry,Station entry / exit,APC,8366,8686,6355,4811,8323,8487,6183,5008,5266544.367,"2,019"
DLR,573,WOAd,Woolwich Arsenal,Station entry / exit,APC,24515,25285,17255,12507,22732,22327,15197,11905,14589694.78,"2,019"
TfLRail,6872,BREr,Brentwood,Station entry / exit,Gateline,4551,4582,2277,1130,4193,4065,2214,1065,2430027.649,"2,019"
TfLRail,6874,CTHr,Chadwell Heath,Station entry / exit,Gateline,8013,7876,4640,2845,7400,7028,4154,2617,4402502.776,"2,019"
TfLRail,6876,FOGr,Forest Gate,Station entry / exit,Gateline,6600,6679,4808,3438,6590,6409,4397,2963,3931740.962,"2,019"
TfLRail,6877,GDPr,Gidea Park,Station entry / exit,Gateline,6002,5738,2790,1482,5214,4950,2460,1310,3091263.598,"2,019"
TfLRail,6878,GMYr,Goodmayes,Station entry / exit,Gateline,7196,6969,4064,2612,6711,6381,3694,2434,3969488.683,"2,019"
TfLRail,6879,HROr,Harold Wood,Station entry / exit,Gateline,5799,5586,2898,1529,5375,5010,2667,1394,3102640.944,"2,019"
TfLRail,6881,IFDr,Ilford,Station entry / exit,Gateline,14156,13887,9685,6623,14247,13795,8931,5812,8343355.257,"2,019"
TfLRail,6965,LSTr,Liverpool Street NR,TfL Rail boarding / alighting,Manual Count,35638,32958,15478,10596,32931,30023,14119,8956,18897676.03,"2,019"
TfLRail,6883,MNPr,Manor Park,Station entry / exit,Gateline,4565,4506,3609,2478,4560,4260,3297,2298,2762718.614,"2,019"
TfLRail,6970,MYLr,Maryland,Station entry / exit,Gateline,2673,2765,1926,1177,2640,2519,1606,1006,1556189.591,"2,019"
TfLRail,6886,RMFr,Romford,TfL Rail boarding / alighting,Manual Count,14299,14450,9564,5647,16366,15888,9785,5969,8884454.14,"2,019"
TfLRail,6893,SVKr,Seven Kings,TfL Rail boarding / alighting,Manual Count,6329,6231,3836,2489,5860,5635,3359,2380,3519697.826,"2,019"
TfLRail,6888,SNFr,Shenfield,TfL Rail boarding / alighting,Manual Count,3363,3330,2642,1305,2876,3021,2267,1124,1857641.062,"2,019"
TfLRail,719,SFDu,Stratford,TfL Rail boarding / alighting,Manual Count,41032,43491,43081,28925,43214,47316,43858,29201,27300569.52,"2,019"
TfLRail,3087,PADr,Paddington NR,TfL Rail boarding / alighting,Manual Count,7111,6904,3787,2641,9336,9027,5451,3854,4722948.631,"2,019"
TfLRail,3000,AMLr,Acton Main Line,Station entry / exit,Manual Count,737,673,404,170,631,572,338,161,381478.5697,"2,019"
TfLRail,560,EBYu,Ealing Broadway,TfL Rail boarding / alighting,Manual Count,4706,4683,3165,2201,5253,5131,3491,2494,2947793.33,"2,019"
TfLRail,3188,WEAr,West Ealing,TfL Rail boarding / alighting,Manual Count,2614,2568,1421,386,2850,2531,1320,412,1487684.466,"2,019"
TfLRail,3191,HANr,Hanwell,Station entry / exit,Manual Count,1194,1121,567,7,1388,1154,520,14,675795.0954,"2,019"
TfLRail,3187,STLr,Southall,TfL Rail boarding / alighting,Manual Count,4253,4145,2477,1952,4624,4259,2470,1885,2563229.379,"2,019"
TfLRail,3186,HAYr,Hayes & Harlington,TfL Rail boarding / alighting,Manual Count,4780,4648,2728,1921,4130,3716,2149,1466,2546115.15,"2,019"
TfLRail,7090,HXXr,Heathrow Terminals 2 & 3 EL,TfL Rail boarding / alighting,Manual Count,2613,2887,2248,2586,2522,3038,1869,2153,1664708.264,"2,019"
TfLRail,7091,HAFr,Heathrow Terminal 4 EL,TfL Rail boarding / alighting,Manual Count,2108,2587,2001,2071,2236,2733,1959,1834,1426266.079,"2,019"
